ano;mes;mes_nome;mes_ordem;produto;volume_importacao_barris;dispendio_importacao_usd_fob;volume_producao_barris;volume_derivado_usado_barris;volume_derivado_base;custo_medio_ponderado_usd_por_barril;receita_liquida_nao_obtida_usd;lucro_nao_auferido_usd;unidade_valor
2010;JAN;Janeiro;1;GASOLINA A;0,0;0,0;11579418,60281346;11579418,60281346;producao_brasil;25,0;0,0;0,0;US$
2010;FEV;Fevereiro;2;GASOLINA A;1178427,6916233157;101161412,0;10755317,1548919;10755317,1548919;producao_brasil;31,008233009134138;64620451,55372818;165781863,55372816;US$
2010;MAR;Março;3;GASOLINA A;1189748,790152345;111634448,0;10881661,360877959;10881661,360877959;producao_brasil;31,78385766216401;73819641,800066;185454089,800066;US$
2010;ABR;Abril;4;GASOLINA A;773893,8822615634;68618678,0;10933716,39452086;10933716,39452086;producao_brasil;29,208487452061146;46014408,250736274;114633086,25073627;US$
2010;MAI;Maio;5;GASOLINA A;3,611130808625337;3724,0;10408671,86934047;10408671,86934047;producao_brasil;25,000349105103393;3633,720469125632;7357,720469125632;US$
2010;JUN;Junho;6;GASOLINA A;34968,93617946092;3279915,0;10688438,7373277;10688438,7373277;producao_brasil;25,224340216166254;2397846,656811864;5677761,656811864;US$
2010;JUL;Julho;7;GASOLINA A;33,500443557951485;22590,0;11470516,21607208;11470516,21607208;producao_brasil;25,001896377196267;21752,425381575107;44342,42538157511;US$
2010;AGO;Agosto;8;GASOLINA A;10,307828787061995;5650,0;11126552,39603004;11126552,39603004;producao_brasil;25,00048463343297;5392,299284791382;11042,299284791381;US$
2010;SET;Setembro;9;GASOLINA A;8,66332320754717;535,0;10773010,28349513;10773010,28349513;producao_brasil;25,0000295568885;318,4166637518462;853,4166637518463;US$
2010;OUT;Outubro;10;GASOLINA A;32,8816347574124;27470,0;11732496,38195271;11732496,38195271;producao_brasil;25,002271288528874;26647,884447385346;54117,884447385346;US$
2010;NOV;Novembro;11;GASOLINA A;0,0;0,0;11810662,25353013;11810662,25353013;producao_brasil;25,0;0,0;0,0;US$
2010;DEZ;Dezembro;12;GASOLINA A;12,57962;3843,0;13109498,11836919;13109498,11836919;producao_brasil;25,000269156460625;3528,5061141129345;7371,5061141129345;US$
2011;JAN;Janeiro;1;GASOLINA A;5,51841820754717;1796,0;12619104,48983873;12619104,48983873;producao_brasil;25,000131391163382;1658,0388197618693;3454,0388197618695;US$
2011;FEV;Fevereiro;2;GASOLINA A;25,15924;10623,0;11526189,26164356;11526189,26164356;producao_brasil;25,000867068634598;9993,997185210907;20616,99718521091;US$
2011;MAR;Março;3;GASOLINA A;0,0;0,0;12890605,5033775;12890605,5033775;producao_brasil;25,0;0,0;0,0;US$
2011;ABR;Abril;4;GASOLINA A;1078457,11241;134353513,0;12139478,68266834;12139478,68266834;producao_brasil;33,124724378653525;98629918,39722024;232983431,39722025;US$
2011;MAI;Maio;5;GASOLINA A;1520567,85731;195963458,0;13846005,28210295;13846005,28210295;producao_brasil;35,278756371655426;142319715,01539037;338283173,0153904;US$
2011;JUN;Junho;6;GASOLINA A;0,0;0,0;11532678,85487859;11532678,85487859;producao_brasil;25,0;0,0;0,0;US$
2011;JUL;Julho;7;GASOLINA A;0,0;0,0;12681332,8320005;12681332,8320005;producao_brasil;25,0;0,0;0,0;US$
2011;AGO;Agosto;8;GASOLINA A;599835,698872911;74259759,0;13075191,8026703;13075191,8026703;producao_brasil;29,33372923904463;56664341,02134894;130924100,02134894;US$
2011;SET;Setembro;9;GASOLINA A;2093657,60565;253543814,0;12965902,90081461;12965902,90081461;producao_brasil;38,36044128063233;173230184,35671398;426773998,356714;US$
2011;OUT;Outubro;10;GASOLINA A;3198676,58569;387667795,0;12411389,307503741;12411389,307503741;producao_brasil;44,71169644401776;244649538,47804156;632317333,4780415;US$
2011;NOV;Novembro;11;GASOLINA A;1819453,3387;214004866,0;12067879,30983282;12067879,30983282;producao_brasil;37,134694026379776;146440022,97210044;360444888,97210044;US$
2011;DEZ;Dezembro;12;GASOLINA A;3443749,3460326;384480579,0;12872927,18727682;12872927,18727682;producao_brasil;43,28723176193681;235410202,92826852;619890781,9282686;US$
2012;JAN;Janeiro;1;GASOLINA A;1978722,6953328976;229826929,0;13774454,88172809;13774454,88172809;producao_brasil;36,44904643741891;157704373,59103647;387531302,59103644;US$
2012;FEV;Fevereiro;2;GASOLINA A;2700868,4542980595;330743882,0;12958198,84590554;12958198,84590554;producao_brasil;41,80956889680946;217821736,278806;548565618,278806;US$
2012;MAR;Março;3;GASOLINA A;3035106,575708019;397665624,0;14012297,17211576;14012297,17211576;producao_brasil;43,876068424693585;264497080,2079975;662162704,2079976;US$
2012;ABR;Abril;4;GASOLINA A;1840103,2596326417;251978486,0;13911239,75089688;13911239,75089688;producao_brasil;38,07672014833861;181913389,1389222;433891875,1389222;US$
2012;MAI;Maio;5;GASOLINA A;1234680,5141131538;170256792,0;13907835,171091031;13907835,171091031;producao_brasil;34,205192984106965;128024306,74104325;298281098,74104327;US$
2012;JUN;Junho;6;GASOLINA A;1431510,513811496;188389609,0;13450337,42497525;13450337,42497525;producao_brasil;35,254226946976424;137922812,46910667;326312421,4691067;US$
2012;JUL;Julho;7;GASOLINA A;1224810,3865920622;140240444,0;13775848,48348074;13775848,48348074;producao_brasil;32,30769130107326;100669648,1276355;240910092,12763548;US$
2012;AGO;Agosto;8;GASOLINA A;1061743,2392904311;125355764,0;14281047,73979887;14281047,73979887;producao_brasil;31,440300408994062;91974237,59949039;217330001,5994904;US$
2012;SET;Setembro;9;GASOLINA A;607475,7496756874;70209791,0;13501662,362632591;13501662,362632591;producao_brasil;28,899805701817314;52653859,86580681;122863650,86580682;US$
2012;OUT;Outubro;10;GASOLINA A;3391829,080978235;417245709,0;13832474,4226876;13832474,4226876;producao_brasil;44,30121481572762;266983560,26535124;684229269,2653513;US$
2012;NOV;Novembro;11;GASOLINA A;4024367,2397918873;523416748,0;13352332,76303987;13352332,76303987;producao_brasil;49,33186778480959;324887195,40906745;848303943,4090674;US$
2012;DEZ;Dezembro;12;GASOLINA A;1245511,9483906336;156888128,0;14229145,3787141;14229145,3787141;producao_brasil;33,12621091582916;115629036,49942659;272517164,4994266;US$
2013;JAN;Janeiro;1;GASOLINA A;4335008,215012061;509164278,0;14498903,59282864;14498903,59282864;producao_brasil;46,280182083992074;308539308,4736403;817703586,4736403;US$
2013;FEV;Fevereiro;2;GASOLINA A;3692651,9340470624;428207716,0;12465741,86407401;12465741,86407401;producao_brasil;45,78742614181624;259130688,30238518;687338404,3023852;US$
2013;MAR;Março;3;GASOLINA A;2205274,6835762667;263224163,0;13951280,77570403;13951280,77570403;producao_brasil;37,87974385598791;179688922,85403624;442913085,8540362;US$
2013;ABR;Abril;4;GASOLINA A;1850195,7260034503;228244981,0;14711129,22936368;14711129,22936368;producao_brasil;35,9888603925337;161658545,3179994;389903526,31799936;US$
2013;MAI;Maio;5;GASOLINA A;2442543,4908396904;298736562,0;16020771,50354716;16020771,50354716;producao_brasil;37,87271407118733;206230810,76498854;504967372,76498854;US$
2013;JUN;Junho;6;GASOLINA A;621318,1549935983;73340393,0;15013427,00186659;15013427,00186659;producao_brasil;28,69737009111373;55510195,961820796;128850588,9618208;US$
2013;JUL;Julho;7;GASOLINA A;569912,3940237197;64438005,0;15971583,17660796;15971583,17660796;producao_brasil;28,034199352476705;48460967,3324917;112898972,3324917;US$
2013;AGO;Agosto;8;GASOLINA A;0,0;0,0;16022532,40504457;16022532,40504457;producao_brasil;25,0;0,0;0,0;US$
2013;SET;Setembro;9;GASOLINA A;894136,0104949055;106383314,0;15230117,95063531;15230117,95063531;producao_brasil;30,211398551535673;79370214,62765831;185753528,6276583;US$
2013;OUT;Outubro;10;GASOLINA A;303217,3718682615;33121880,0;16030866,59198887;16030866,59198887;producao_brasil;26,563690119373064;25067307,694880735;58189187,69488074;US$
2013;NOV;Novembro;11;GASOLINA A;890863,3341928436;106262922,0;15378204,35670191;15378204,35670191;producao_brasil;30,162639939852607;79392132,01512465;185655054,01512465;US$
2013;DEZ;Dezembro;12;GASOLINA A;297215,1129933558;32760209,0;14678120,68387228;14678120,68387228;producao_brasil;26,69143660741602;24827110,65277183;57587319,65277183;US$
2014;JAN;Janeiro;1;GASOLINA A;287288,72473241243;33333258,0;14627247,29796465;14627247,29796465;producao_brasil;26,753392786868652;25647309,903995194;58980567,90399519;US$
2014;FEV;Fevereiro;2;GASOLINA A;2360866,1967257415;273640893,0;13844538,68081544;13844538,68081544;producao_brasil;38,24368256786314;183352675,58722237;456993568,58722234;US$
2014;MAR;Março;3;GASOLINA A;1280443,7136578977;148918310,0;15129318,22293213;15129318,22293213;producao_brasil;32,12424821336842;107785018,31920648;256703328,31920648;US$
2014;ABR;Abril;4;GASOLINA A;1497654,5880899732;171378412,0;14534001,61949185;14534001,61949185;producao_brasil;33,354535898443736;121424838,27808404;292803250,27808404;US$
2014;MAI;Maio;5;GASOLINA A;1797149,6300558355;206196258,0;15281083,60176583;15281083,60176583;producao_brasil;34,44286888810702;144297268,91967693;350493526,9196769;US$
2014;JUN;Junho;6;GASOLINA A;1044168,0182278438;119858192,0;15465746,45433614;15465746,45433614;producao_brasil;30,678647923955232;87824528,99533391;207682720,9953339;US$
2014;JUL;Julho;7;GASOLINA A;1648883,2194601619;192160402,0;15631455,09026765;15631455,09026765;producao_brasil;33,7346855604399;136535845,0656256;328696247,0656256;US$
2014;AGO;Agosto;8;GASOLINA A;746374,4800658086;89275002,0;16187719,081093231;16187719,081093231;producao_brasil;29,17002774570247;67503237,70779607;156778239,70779607;US$
2014;SET;Setembro;9;GASOLINA A;459324,68334506743;55304064,0;15205475,30531023;15205475,30531023;producao_brasil;27,797415029116816;42536025,14393945;97840089,14393945;US$
2014;OUT;Outubro;10;GASOLINA A;460979,34417037736;58648203,0;15432828,34373292;15432828,34373292;producao_brasil;27,964910631931595;45756956,837109;104405159,837109;US$
2014;NOV;Novembro;11;GASOLINA A;1057049,2100345285;123013585,0;15384090,96472167;15384090,96472167;producao_brasil;30,874735798277385;90377469,91440606;213391054,91440606;US$
2014;DEZ;Dezembro;12;GASOLINA A;1052690,9057449999;110612052,0;14875173,01548629;14875173,01548629;producao_brasil;30,292283998233625;78723640,12081471;189335692,1208147;US$
2015;JAN;Janeiro;1;GASOLINA A;2265195,872450364;192198148,0;13744497,17712814;13744497,17712814;producao_brasil;33,46788572203826;116386831,40279856;308584979,40279853;US$
2015;FEV;Fevereiro;2;GASOLINA A;2207656,3514970485;163801084,0;12744680,590517402;12744680,590517402;producao_brasil;32,263725773018955;92573864,87423567;256374948,8742357;US$
2015;MAR;Março;3;GASOLINA A;1933295,6022120079;103821707,0;12323828,0196592;12323828,0196592;producao_brasil;28,89204150966161;47964850,21044444;151786557,21044445;US$
2015;ABR;Abril;4;GASOLINA A;2588182,006949798;152115408,0;12687528,53386328;12687528,53386328;producao_brasil;30,72221223966728;72600731,06760031;224716139,0676003;US$
2015;MAI;Maio;5;GASOLINA A;2012999,421815876;131950007,0;14327666,04408226;14327666,04408226;producao_brasil;29,995207913958524;71569670,81195451;203519677,8119545;US$
2015;JUN;Junho;6;GASOLINA A;1409099,7088606737;94875996,0;13606021,7642766;13606021,7642766;producao_brasil;28,97256215244059;54050767,10604818;148926763,10604817;US$
2015;JUL;Julho;7;GASOLINA A;714903,2801014825;53240666,0;13926339,81098046;13926339,81098046;producao_brasil;27,415647617995347;33641129,591788724;86881795,59178872;US$
2015;AGO;Agosto;8;GASOLINA A;294929,1400390027;22130037,0;12572656,22427888;12572656,22427888;producao_brasil;26,146820330405262;14418577,765199281;36548614,76519928;US$
2015;SET;Setembro;9;GASOLINA A;44478,86611764151;2440712,0;13711411,6821012;13711411,6821012;producao_brasil;25,096594280275877;1324443,9429988146;3765155,9429988144;US$
2015;OUT;Outubro;10;GASOLINA A;281116,0560860378;18411441,0;14245167,6633195;14245167,6633195;producao_brasil;25,783651195153368;11163242,664520437;29574683,664520435;US$
2015;NOV;Novembro;11;GASOLINA A;1035657,5068866981;67737919,0;13565699,26418214;13565699,26418214;producao_brasil;27,865931021612134;38878358,35108049;106616277,35108049;US$
2015;DEZ;Dezembro;12;GASOLINA A;745650,4144313476;44946305,0;14369888,04792729;14369888,04792729;producao_brasil;26,74026513873272;25007415,217299845;69953720,21729985;US$
2016;JAN;Janeiro;1;GASOLINA A;0,025430498652291106;262,0;14131420,56300524;14131420,56300524;producao_brasil;25,000018495255723;261,3642370476127;523,3642370476127;US$
2016;FEV;Fevereiro;2;GASOLINA A;1618157,692577318;83193707,0;13503642,56464546;13503642,56464546;producao_brasil;27,82636749319267;38166256,38440683;121359963,38440683;US$
2016;MAR;Março;3;GASOLINA A;2076702,8463703643;96699329,0;14420880,00304323;14420880,00304323;producao_brasil;27,714443579371547;39144665,13314824;135843994,13314825;US$
2016;ABR;Abril;4;GASOLINA A;1272941,7165554715;55313051,0;14475454,5899065;14475454,5899065;producao_brasil;26,491549211044102;21590852,87307977;76903903,87307978;US$
2016;MAI;Maio;5;GASOLINA A;1453304,6885078303;59264532,0;13914041,873831501;13914041,873831501;producao_brasil;26,492249471584334;20763221,633827347;80027753,63382734;US$
2016;JUN;Junho;6;GASOLINA A;2371695,6474243263;109759554,0;13108847,56332089;13108847,56332089;producao_brasil;28,260038238151882;42735344,31453022;152494898,31453022;US$
2016;JUL;Julho;7;GASOLINA A;2095146,3833326008;105000092,0;13965668,25063309;13965668,25063309;producao_brasil;28,276386261591007;45756923,590311974;150757015,59031197;US$
2016;AGO;Agosto;8;GASOLINA A;1872633,2923156873;102306692,0;13275345,49492968;13275345,49492968;producao_brasil;28,66325174278903;48630932,52042764;150937624,52042764;US$
2016;SET;Setembro;9;GASOLINA A;1886013,6000425876;96649326,0;13154423,30643754;13154423,30643754;producao_brasil;28,29106037987559;43292001,36392863;139941327,36392862;US$
2016;OUT;Outubro;10;GASOLINA A;1215268,6261464015;63002485,0;14696496,061876401;14696496,061876401;producao_brasil;27,05010380595274;30129342,51062228;93131827,51062228;US$
2016;NOV;Novembro;11;GASOLINA A;1000753,6049691242;55226259,0;13796358,38398608;13796358,38398608;producao_brasil;27,041440174158254;28164440,26215423;83390699,26215422;US$
2016;DEZ;Dezembro;12;GASOLINA A;1542512,3771143665;88663529,0;14326896,18391788;14326896,18391788;producao_brasil;28,15706280920667;45230911,11361212;133894440,11361212;US$
2017;JAN;Janeiro;1;GASOLINA A;2038045,1824540568;115274214,0;14089934,215337811;14089934,215337811;producao_brasil;28,988291580249367;56194765,99729926;171468979,99729925;US$
2017;FEV;Fevereiro;2;GASOLINA A;4516014,27341434;263418318,0;12939965,69308514;12939965,69308514;producao_brasil;33,622716195453194;111577651,75037394;374995969,75037396;US$
2017;MAR;Março;3;GASOLINA A;3215032,6177861993;201064455,0;14945820,6708809;14945820,6708809;producao_brasil;31,645537940150543;99323018,31502527;300387473,31502527;US$
2017;ABR;Abril;4;GASOLINA A;2615042,979628113;159032884,0;14363549,02645385;14363549,02645385;producao_brasil;30,51617056795687;79231786,39113028;238264670,39113027;US$
2017;MAI;Maio;5;GASOLINA A;1785019,4856426818;112776335,0;13181011,81141289;13181011,81141289;producao_brasil;29,553702080814237;60022400,9128679;172798735,9128679;US$
2017;JUN;Junho;6;GASOLINA A;3081712,7962830863;182891215,0;13545459,41666915;13545459,41666915;producao_brasil;31,365988981004783;86230245,38916329;269121460,38916326;US$
2017;JUL;Julho;7;GASOLINA A;2028844,190690337;114815784,0;14977976,15460124;14977976,15460124;producao_brasil;28,768763233304018;56448445,84076545;171264229,84076545;US$
2017;AGO;Agosto;8;GASOLINA A;1976128,5979800406;116509775,0;14055756,91622164;14055756,91622164;producao_brasil;29,18581831756803;58834844,76720408;175344619,76720408;US$
2017;SET;Setembro;9;GASOLINA A;1487577,795383167;97498361,0;13494198,44637951;13494198,44637951;producao_brasil;29,025485038770356;54320693,9560989;151819054,9560989;US$
2017;OUT;Outubro;10;GASOLINA A;2010498,0355842724;129176940,0;13874103,7188669;13874103,7188669;producao_brasil;29,967986628199842;68926361,75358845;198103301,75358844;US$
2017;NOV;Novembro;11;GASOLINA A;1177291,4738971968;81161851,0;12374446,40408981;12374446,40408981;producao_brasil;28,817190431095767;47235618,40379905;128397469,40379906;US$
2017;DEZ;Dezembro;12;GASOLINA A;2300634,128482453;158008714,0;13753439,58869944;13753439,58869944;producao_brasil;31,25964864484122;86091699,48330805;244100413,48330805;US$
2018;JAN;Janeiro;1;GASOLINA A;2518665,221264394;179457789,0;13196195,36243441;13196195,36243441;producao_brasil;32,4128025411328;97820790,51593864;277278579,51593864;US$
2018;FEV;Fevereiro;2;GASOLINA A;2826061,7734665093;209788037,0;11912423,573675921;11912423,573675921;producao_brasil;34,44035220622679;112457474,16525951;322245511,1652595;US$
2018;MAR;Março;3;GASOLINA A;2427105,465837507;182250611,0;12164287,29092008;12164287,29092008;producao_brasil;33,33182797425278;101350749,13733552;283601360,13733554;US$
2018;ABR;Abril;4;GASOLINA A;1613633,3186547577;121623726,0;12640952,15116354;12640952,15116354;producao_brasil;30,702227764233065;72081588,32270643;193705314,32270643;US$
2018;MAI;Maio;5;GASOLINA A;1322497,3324569005;104260234,0;13283772,05402364;13283772,05402364;producao_brasil;29,874468545299983;64751329,04027318;169011563,0402732;US$
2018;JUN;Junho;6;GASOLINA A;1330374,2174936254;112485014,0;12946932,88417309;12946932,88417309;producao_brasil;30,549061738218874;71843329,89485264;184328343,89485264;US$
2018;JUL;Julho;7;GASOLINA A;1163356,3659348653;91421957,0;12661745,39502976;12661745,39502976;producao_brasil;29,50904802940697;57092418,12231171;148514375,1223117;US$
2018;AGO;Agosto;8;GASOLINA A;894136,2987072236;74639844,0;12065498,88720965;12065498,88720965;producao_brasil;29,034560833096492;48678989,242105365;123318833,24210536;US$
2018;SET;Setembro;9;GASOLINA A;598316,9640628976;48399140,0;12357099,69306214;12357099,69306214;producao_brasil;27,581253600982105;31896808,080411516;80295948,08041152;US$
2018;OUT;Outubro;10;GASOLINA A;546622,8042846362;44765689,0;12864017,482717521;12864017,482717521;producao_brasil;27,31906294012128;29832466,205242455;74598155,20524246;US$
2018;NOV;Novembro;11;GASOLINA A;1229591,3288155256;103067169,0;11602772,57299631;11602772,57299631;producao_brasil;30,63632595935031;65397008,253616884;168464177,25361687;US$
2018;DEZ;Dezembro;12;GASOLINA A;2190615,5523636388;161236322,0;12073293,63488911;12073293,63488911;producao_brasil;32,4643585985572;90119393,15649042;251355715,15649042;US$
2019;JAN;Janeiro;1;GASOLINA A;2686527,5010077357;165301056,0;12322502,86361897;12322502,86361897;producao_brasil;31,538588175962254;80571771,52232;245872827,52232;US$
2019;FEV;Fevereiro;2;GASOLINA A;2079367,182760499;115713666,0;11968110,19894719;11968110,19894719;producao_brasil;29,536721056691263;54295977,548365176;170009643,54836518;US$
2019;MAR;Março;3;GASOLINA A;1939597,042426725;127780200,0;12600230,23555446;12600230,23555446;producao_brasil;30,453316083018912;68713038,19329031;196493238,1932903;US$
2019;ABR;Abril;4;GASOLINA A;2796805,4597359705;196416004,0;12137144,30145437;12137144,30145437;producao_brasil;33,47035576852765;102805930,24727648;299221934,2472765;US$
2019;MAI;Maio;5;GASOLINA A;3260560,907338059;245263808,0;12199490,118397512;12199490,118397512;producao_brasil;35,591801090692556;129214572,74193582;374478380,74193585;US$
2019;JUN;Junho;6;GASOLINA A;1471560,5399131805;112335749,0;12513026,65549443;12513026,65549443;producao_brasil;30,40214269084605;67597155,487341;179932904,487341;US$
2019;JUL;Julho;7;GASOLINA A;3588635,523557992;253339300,0;14028459,00873563;14028459,00873563;producao_brasil;34,28776374623606;130293012,99689344;383632312,9968934;US$
2019;AGO;Agosto;8;GASOLINA A;2014695,0087903505;135899611,0;13825334,28069408;13825334,28069408;producao_brasil;30,399752375270083;74653381,62108077;210552992,62108076;US$
2019;SET;Setembro;9;GASOLINA A;2038294,4606786794;128057505,0;12121714,057794841;12121714,057794841;producao_brasil;30,44492211162487;66001788,90408115;194059293,90408117;US$
2019;OUT;Outubro;10;GASOLINA A;2582305,111956415;166920369,0;12273101,695799181;12273101,695799181;producao_brasil;31,89060505213825;84569096,55048034;251489465,55048034;US$
2019;NOV;Novembro;11;GASOLINA A;3772969,222046752;247135856,0;11836160,8728083;11836160,8728083;producao_brasil;34,78988736208943;115874681,74436338;363010537,74436337;US$
2019;DEZ;Dezembro;12;GASOLINA A;2138473,146139299;145228291,0;12840431,44999472;12840431,44999472;producao_brasil;31,12638005386602;78665363,11828157;223893654,11828157;US$
2020;JAN;Janeiro;1;GASOLINA A;3729783,339735067;253631137,0;12340887,23605139;12340887,23605139;producao_brasil;34,98007847589611;123163023,07797748;376794160,0779775;US$
2020;FEV;Fevereiro;2;GASOLINA A;2372847,108008054;156309154,0;11676961,05806099;11676961,05806099;producao_brasil;31,90315306468235;80607849,51413018;236917003,51413018;US$
2020;MAR;Março;3;GASOLINA A;3474420,717124406;180508967,0;10934867,63731459;10934867,63731459;producao_brasil;31,49917239271848;71067589,86646575;251576556,86646575;US$
2020;ABR;Abril;4;GASOLINA A;2808463,0546002565;88087471,0;7525501,279764781;7525501,279764781;producao_brasil;26,729819656484423;13017760,038635802;101105231,0386358;US$
2020;MAI;Maio;5;GASOLINA A;2304742,906771824;52656292,0;9981842,52603616;9981842,52603616;producao_brasil;24,596122071796678;-4031445,8790672966;48624846,120932706;US$
2020;JUN;Junho;6;GASOLINA A;1244158,8164609054;34184780,0;10746149,146705331;10746149,146705331;producao_brasil;25,25694165637292;2761133,3613849073;36945913,361384906;US$
2020;JUL;Julho;7;GASOLINA A;1023169,7250087162;48376940,0;12114174,65753195;12114174,65753195;producao_brasil;26,735335255813183;21022154,378293786;69399094,37829378;US$
2020;AGO;Agosto;8;GASOLINA A;1367162,4428178244;64182674,0;12574064,04100213;12574064,04100213;producao_brasil;27,15215016873704;27061274,047553096;91243948,04755309;US$
2020;SET;Setembro;9;GASOLINA A;1206231,8146442163;58014080,0;12957592,87303052;12957592,87303052;producao_brasil;26,966861723312398;25485793,448229257;83499873,44822925;US$
2020;OUT;Outubro;10;GASOLINA A;1945324,0219500407;92657819,0;12314775,69365815;12314775,69365815;producao_brasil;28,087265820663397;38018986,08816718;130676805,08816719;US$
2020;NOV;Novembro;11;GASOLINA A;1521578,663775973;75286546,0;12735880,63056298;12735880,63056298;producao_brasil;27,61246261599989;33272012,02918287;108558558,02918287;US$
2020;DEZ;Dezembro;12;GASOLINA A;1809215,8484499056;111546152,0;13601415,824470941;13601415,824470941;producao_brasil;29,30324708267998;58530252,966971904;170076404,9669719;US$
2021;JAN;Janeiro;1;GASOLINA A;1649193,953325662;82748934,0;13492116,072693;13492116,072693;producao_brasil;27,742106534739236;36996819,65039175;119745753,65039176;US$
2021;FEV;Fevereiro;2;GASOLINA A;923071,4022377839;52545477,0;12276237,65039955;12276237,65039955;producao_brasil;27,232593526413968;27407848,70700146;79953325,70700146;US$
2021;MAR;Março;3;GASOLINA A;795057,0072441081;52878819,0;11182838,3081083;11182838,3081083;producao_brasil;27,755274858396632;30811793,23584553;83690612,23584554;US$
2021;ABR;Abril;4;GASOLINA A;552987,1840900135;38815856,0;11196927,9856931;11196927,9856931;producao_brasil;27,126923985121074;23815014,692444053;62630870,692444056;US$
2021;MAI;Maio;5;GASOLINA A;749853,6132296892;56987045,0;13204626,29923613;13204626,29923613;producao_brasil;27,740389101502565;36185813,99984084;93172858,99984084;US$
2021;JUN;Junho;6;GASOLINA A;894939,6490302432;67034989,0;13426123,04652326;13426123,04652326;producao_brasil;28,118588244719483;41870549,505044766;108905538,50504476;US$
2021;JUL;Julho;7;GASOLINA A;848782,7623185405;61357524,0;13830017,67950989;13830017,67950989;producao_brasil;27,734416555433242;37817029,30478627;99174553,30478626;US$
2021;AGO;Agosto;8;GASOLINA A;2324529,5610646894;181883723,0;13999306,31804815;13999306,31804815;producao_brasil;32,58219360265397;106145450,80629803;288029173,806298;US$
2021;SET;Setembro;9;GASOLINA A;1720996,1123555002;137465887,0;14613908,49160784;14613908,49160784;producao_brasil;30,78154488690422;84490967,91734149;221956854,91734147;US$
2021;OUT;Outubro;10;GASOLINA A;2522662,740938878;223795646,0;14491178,10146897;14491178,10146897;producao_brasil;34,446960211118395;136897582,93680754;360693228,9368075;US$
2021;NOV;Novembro;11;GASOLINA A;1360212,330263973;127166385,0;13996169,31304951;13996169,31304951;producao_brasil;31,066603377493237;84909208,02651337;212075593,02651337;US$
2021;DEZ;Dezembro;12;GASOLINA A;878825,6572950946;78241047,0;14069742,0949031;14069742,0949031;producao_brasil;28,764267353261857;52962270,83665784;131203317,83665784;US$
2022;JAN;Janeiro;1;GASOLINA A;2194567,007920176;191543405,0;14175853,83761311;14175853,83761311;producao_brasil;33,34915797777361;118356443,16006011;309899848,1600601;US$
2022;FEV;Fevereiro;2;GASOLINA A;1012887,2371178918;103038266,0;12043790,22439603;12043790,22439603;producao_brasil;30,952209917196004;71687167,61427833;174725433,61427832;US$
2022;MAR;Março;3;GASOLINA A;1018975,8071968649;108449938,0;14101035,729987811;14101035,729987811;producao_brasil;30,48779626364811;77383611,19259562;185833549,1925956;US$
2022;ABR;Abril;4;GASOLINA A;856458,6254492162;98741531,0;13814249,295664761;13814249,295664761;producao_brasil;30,271052070532786;72815627,35276982;171557158,35276982;US$
2022;MAI;Maio;5;GASOLINA A;957331,5213221622;116061773,0;13601413,72996421;13601413,72996421;producao_brasil;31,328051173146648;86070442,11035293;202132215,11035293;US$
2022;JUN;Junho;6;GASOLINA A;884329,2580445814;103157112,0;13516094,63358847;13516094,63358847;producao_brasil;30,62822880484626;76071673,14579058;179228785,14579058;US$
2022;JUL;Julho;7;GASOLINA A;1490420,6959830811;171070658,0;13982252,24043073;13982252,24043073;producao_brasil;33,64815931612634;120920744,97350939;291991402,9735094;US$
2022;AGO;Agosto;8;GASOLINA A;1936951,0693767567;208159453,0;14642254,14935384;14642254,14935384;producao_brasil;34,63470046713201;141073732,892645;349233185,892645;US$
2022;SET;Setembro;9;GASOLINA A;2961351,931195798;275638622,0;13591466,53382503;13591466,53382503;producao_brasil;37,17948617911405;165537078,8026131;441175700,80261314;US$
2022;OUT;Outubro;10;GASOLINA A;4555082,637432474;435870354,0;14193804,25089439;14193804,25089439;producao_brasil;42,173994914048066;243764322,01585406;679634676,0158541;US$
2022;NOV;Novembro;11;GASOLINA A;3061982,8988768114;307544472,0;13224406,349058501;13224406,349058501;producao_brasil;39,183309511490634;187565848,35441858;495110320,3544186;US$
2022;DEZ;Dezembro;12;GASOLINA A;6231781,768393014;521461900,0;14794328,684928661;14794328,684928661;producao_brasil;42,39110790851987;257289766,5937052;778751666,5937052;US$
2023;JAN;Janeiro;1;GASOLINA A;1112138,8919646216;105123127,0;14345969,68680333;14345969,68680333;producao_brasil;30,001883270963997;71756865,7821782;176879992,7821782;US$
2023;FEV;Fevereiro;2;GASOLINA A;3796973,147092932;347900087,0;13422291,60247195;13422291,60247195;producao_brasil;39,69143787507357;197192763,2188383;545092850,2188383;US$
2023;MAR;Março;3;GASOLINA A;1733833,5975660135;157803811,0;14360567,02124304;14360567,02124304;producao_brasil;32,111664098076815;102127528,91300003;259931339,91300005;US$
2023;ABR;Abril;4;GASOLINA A;1679409,2485944189;153567821,0;13598471,95437816;13598471,95437816;producao_brasil;32,30353825263605;99316960,09619942;252884781,09619942;US$
2023;MAI;Maio;5;GASOLINA A;3589175,4361609328;299531489,0;14643810,00304525;14643810,00304525;producao_brasil;36,506733430765635;168502418,115821;468033907,115821;US$
2023;JUN;Junho;6;GASOLINA A;2645365,850373689;225857691,0;15270506,63211059;15270506,63211059;producao_brasil;33,91519767718897;136139585,25609112;361997276,2560911;US$
