ano;mes;mes_nome;mes_ordem;produto;unidade;volume_barris
2004;DEZ;Dezembro;12;LUBRIFICANTE;b;130372,6729443543
2005;JAN;Janeiro;1;LUBRIFICANTE;b;232770,90194637713
2005;FEV;Fevereiro;2;LUBRIFICANTE;b;192750,85365557714
2005;MAR;Março;3;LUBRIFICANTE;b;165320,27341014854
2005;ABR;Abril;4;LUBRIFICANTE;b;320392,67799514276
2005;MAI;Maio;5;LUBRIFICANTE;b;232461,22045539433
2005;JUN;Junho;6;LUBRIFICANTE;b;191613,51942884573
2005;JUL;Julho;7;LUBRIFICANTE;b;160571,71126419422
2005;AGO;Agosto;8;LUBRIFICANTE;b;157834,42189396571
2005;SET;Setembro;9;LUBRIFICANTE;b;150993,96239061712
2005;OUT;Outubro;10;LUBRIFICANTE;b;121597,02220703996
2005;NOV;Novembro;11;LUBRIFICANTE;b;93894,49214227426
2005;DEZ;Dezembro;12;LUBRIFICANTE;b;118375,72656604573
2006;JAN;Janeiro;1;LUBRIFICANTE;b;161421,36755241148
2006;FEV;Fevereiro;2;LUBRIFICANTE;b;187245,7675395314
2006;MAR;Março;3;LUBRIFICANTE;b;165462,36560931423
2006;ABR;Abril;4;LUBRIFICANTE;b;96342,48619427427
2006;MAI;Maio;5;LUBRIFICANTE;b;76481,42272055996
2006;JUN;Junho;6;LUBRIFICANTE;b;122189,69482954289
2006;JUL;Julho;7;LUBRIFICANTE;b;241227,18847948566
2006;AGO;Agosto;8;LUBRIFICANTE;b;66546,93020049145
2006;SET;Setembro;9;LUBRIFICANTE;b;210044,5676427313
2006;OUT;Outubro;10;LUBRIFICANTE;b;178395,0847601828
2006;NOV;Novembro;11;LUBRIFICANTE;b;198124,14848414858
2006;DEZ;Dezembro;12;LUBRIFICANTE;b;119817,48040842291
2007;JAN;Janeiro;1;LUBRIFICANTE;b;224369,32597773708
2007;FEV;Fevereiro;2;LUBRIFICANTE;b;148956,52400529143
2007;MAR;Março;3;LUBRIFICANTE;b;165302,9638530286
2007;ABR;Abril;4;LUBRIFICANTE;b;170173,10263501716
2007;MAI;Maio;5;LUBRIFICANTE;b;306321,7045081943
2007;JUN;Junho;6;LUBRIFICANTE;b;260736,25980889145
2007;JUL;Julho;7;LUBRIFICANTE;b;179962,12442940575
2007;AGO;Agosto;8;LUBRIFICANTE;b;279822,93625211436
2007;SET;Setembro;9;LUBRIFICANTE;b;277288,00624338293
2007;OUT;Outubro;10;LUBRIFICANTE;b;276114,81650547433
2007;NOV;Novembro;11;LUBRIFICANTE;b;185352,68568497145
2007;DEZ;Dezembro;12;LUBRIFICANTE;b;264819,7266629143
2008;JAN;Janeiro;1;LUBRIFICANTE;b;183948,05250412575
2008;FEV;Fevereiro;2;LUBRIFICANTE;b;338256,3062751315
2008;MAR;Março;3;LUBRIFICANTE;b;100613,62660198857
2008;ABR;Abril;4;LUBRIFICANTE;b;350840,71371908573
2008;MAI;Maio;5;LUBRIFICANTE;b;217673,07923806852
2008;JUN;Junho;6;LUBRIFICANTE;b;302302,2427607314
2008;JUL;Julho;7;LUBRIFICANTE;b;360913,7330145943
2008;AGO;Agosto;8;LUBRIFICANTE;b;211332,1169089714
2008;SET;Setembro;9;LUBRIFICANTE;b;355159,13193293737
2008;OUT;Outubro;10;LUBRIFICANTE;b;410257,1702625713
2008;NOV;Novembro;11;LUBRIFICANTE;b;406585,16480786284
2008;DEZ;Dezembro;12;LUBRIFICANTE;b;317636,0231984687
2009;JAN;Janeiro;1;LUBRIFICANTE;b;369250,64254808007
2009;FEV;Fevereiro;2;LUBRIFICANTE;b;197140,34312825144
2009;MAR;Março;3;LUBRIFICANTE;b;174955,07625169144
2009;ABR;Abril;4;LUBRIFICANTE;b;226728,78107
2009;MAI;Maio;5;LUBRIFICANTE;b;136271,24238564575
2009;JUN;Junho;6;LUBRIFICANTE;b;184532,95451564566
2009;JUL;Julho;7;LUBRIFICANTE;b;191812,64403091426
2009;AGO;Agosto;8;LUBRIFICANTE;b;171152,09898189714
2009;SET;Setembro;9;LUBRIFICANTE;b;423004,5664516
2009;OUT;Outubro;10;LUBRIFICANTE;b;292674,91580764577
2009;NOV;Novembro;11;LUBRIFICANTE;b;287440,1477545141
2009;DEZ;Dezembro;12;LUBRIFICANTE;b;233795,63060322282
2010;JAN;Janeiro;1;LUBRIFICANTE;b;416221,88694
2010;FEV;Fevereiro;2;LUBRIFICANTE;b;165849,0415630514
2010;MAR;Março;3;LUBRIFICANTE;b;372320,48675262847
2010;ABR;Abril;4;LUBRIFICANTE;b;313397,9851622401
2010;MAI;Maio;5;LUBRIFICANTE;b;416388,6639477828
2010;JUN;Junho;6;LUBRIFICANTE;b;517135,2463506403
2010;JUL;Julho;7;LUBRIFICANTE;b;337809,5859980455
2010;AGO;Agosto;8;LUBRIFICANTE;b;443144,5165065373
2010;SET;Setembro;9;LUBRIFICANTE;b;452524,6718975085
2010;OUT;Outubro;10;LUBRIFICANTE;b;534199,3571135546
2010;NOV;Novembro;11;LUBRIFICANTE;b;546303,1583783202
2010;DEZ;Dezembro;12;LUBRIFICANTE;b;434500,0748
2011;JAN;Janeiro;1;LUBRIFICANTE;b;276664,6537247885
2011;FEV;Fevereiro;2;LUBRIFICANTE;b;330290,50272
2011;MAR;Março;3;LUBRIFICANTE;b;415517,42822
2011;ABR;Abril;4;LUBRIFICANTE;b;461143,70996
2011;MAI;Maio;5;LUBRIFICANTE;b;266153,31015000003
2011;JUN;Junho;6;LUBRIFICANTE;b;376596,08394
2011;JUL;Julho;7;LUBRIFICANTE;b;321176,56803
2011;AGO;Agosto;8;LUBRIFICANTE;b;463112,08263734845
2011;SET;Setembro;9;LUBRIFICANTE;b;418951,66448000004
2011;OUT;Outubro;10;LUBRIFICANTE;b;413058,11251
2011;NOV;Novembro;11;LUBRIFICANTE;b;469678,98213
2011;DEZ;Dezembro;12;LUBRIFICANTE;b;385941,48363800003
2012;JAN;Janeiro;1;LUBRIFICANTE;b;233305,07574170272
2012;FEV;Fevereiro;2;LUBRIFICANTE;b;366528,8009512116
2012;MAR;Março;3;LUBRIFICANTE;b;378980,7557790972
2012;ABR;Abril;4;LUBRIFICANTE;b;398919,043742903
2012;MAI;Maio;5;LUBRIFICANTE;b;393480,24863008
2012;JUN;Junho;6;LUBRIFICANTE;b;510919,7423688911
2012;JUL;Julho;7;LUBRIFICANTE;b;288873,88658186264
2012;AGO;Agosto;8;LUBRIFICANTE;b;587501,9026864116
2012;SET;Setembro;9;LUBRIFICANTE;b;642570,4400100572
2012;OUT;Outubro;10;LUBRIFICANTE;b;402961,20631320006
2012;NOV;Novembro;11;LUBRIFICANTE;b;428247,0116671087
2012;DEZ;Dezembro;12;LUBRIFICANTE;b;405796,9689487887
2013;JAN;Janeiro;1;LUBRIFICANTE;b;442969,73547522107
2013;FEV;Fevereiro;2;LUBRIFICANTE;b;409376,6720895349
2013;MAR;Março;3;LUBRIFICANTE;b;345818,654000814
2013;ABR;Abril;4;LUBRIFICANTE;b;492929,7036189536
2013;MAI;Maio;5;LUBRIFICANTE;b;339526,64256731386
2013;JUN;Junho;6;LUBRIFICANTE;b;449740,06501802336
2013;JUL;Julho;7;LUBRIFICANTE;b;485133,22814331384
2013;AGO;Agosto;8;LUBRIFICANTE;b;484870,6505170117
2013;SET;Setembro;9;LUBRIFICANTE;b;529255,2359982209
2013;OUT;Outubro;10;LUBRIFICANTE;b;379340,9643377327
2013;NOV;Novembro;11;LUBRIFICANTE;b;536719,1926231047
2013;DEZ;Dezembro;12;LUBRIFICANTE;b;529553,4241883488
2014;JAN;Janeiro;1;LUBRIFICANTE;b;371945,68366156996
2014;FEV;Fevereiro;2;LUBRIFICANTE;b;436609,28213244205
2014;MAR;Março;3;LUBRIFICANTE;b;163358,35290766283
2014;ABR;Abril;4;LUBRIFICANTE;b;408888,4731275463
2014;MAI;Maio;5;LUBRIFICANTE;b;471742,01055506704
2014;JUN;Junho;6;LUBRIFICANTE;b;396599,22293756966
2014;JUL;Julho;7;LUBRIFICANTE;b;398760,4894183604
2014;AGO;Agosto;8;LUBRIFICANTE;b;520687,5786204529
2014;SET;Setembro;9;LUBRIFICANTE;b;349106,84964909306
2014;OUT;Outubro;10;LUBRIFICANTE;b;301837,7865568139
2014;NOV;Novembro;11;LUBRIFICANTE;b;284721,7434865697
2014;DEZ;Dezembro;12;LUBRIFICANTE;b;381530,9737874767
2015;JAN;Janeiro;1;LUBRIFICANTE;b;256510,6657333721
2015;FEV;Fevereiro;2;LUBRIFICANTE;b;224679,5390308023
2015;MAR;Março;3;LUBRIFICANTE;b;305667,09602213954
2015;ABR;Abril;4;LUBRIFICANTE;b;154889,69421380232
2015;MAI;Maio;5;LUBRIFICANTE;b;312084,2454197094
2015;JUN;Junho;6;LUBRIFICANTE;b;650867,205719314
2015;JUL;Julho;7;LUBRIFICANTE;b;226123,02848460458
2015;AGO;Agosto;8;LUBRIFICANTE;b;153111,7770250465
2015;SET;Setembro;9;LUBRIFICANTE;b;385275,8974065467
2015;OUT;Outubro;10;LUBRIFICANTE;b;276687,7179774419
2015;NOV;Novembro;11;LUBRIFICANTE;b;504466,23176777887
2015;DEZ;Dezembro;12;LUBRIFICANTE;b;637400,2983128255
2016;JAN;Janeiro;1;LUBRIFICANTE;b;187071,87276543025
2016;FEV;Fevereiro;2;LUBRIFICANTE;b;520455,2432782791
2016;MAR;Março;3;LUBRIFICANTE;b;192415,1175565581
2016;ABR;Abril;4;LUBRIFICANTE;b;279356,8500470697
2016;MAI;Maio;5;LUBRIFICANTE;b;256336,85487912787
2016;JUN;Junho;6;LUBRIFICANTE;b;284142,13018133724
2016;JUL;Julho;7;LUBRIFICANTE;b;392749,28143269784
2016;AGO;Agosto;8;LUBRIFICANTE;b;248085,43598344206
2016;SET;Setembro;9;LUBRIFICANTE;b;400204,8053239417
2016;OUT;Outubro;10;LUBRIFICANTE;b;566581,4113248953
2016;NOV;Novembro;11;LUBRIFICANTE;b;261324,41091475572
2016;DEZ;Dezembro;12;LUBRIFICANTE;b;488594,69342962815
2017;JAN;Janeiro;1;LUBRIFICANTE;b;189368,26045523243
2017;FEV;Fevereiro;2;LUBRIFICANTE;b;204770,3888103373
2017;MAR;Março;3;LUBRIFICANTE;b;288908,1825127095
2017;ABR;Abril;4;LUBRIFICANTE;b;302104,0722455233
2017;MAI;Maio;5;LUBRIFICANTE;b;576323,5956416394
2017;JUN;Junho;6;LUBRIFICANTE;b;264092,0297070117
2017;JUL;Julho;7;LUBRIFICANTE;b;423374,27855790744
2017;AGO;Agosto;8;LUBRIFICANTE;b;316602,52311947674
2017;SET;Setembro;9;LUBRIFICANTE;b;285770,2986959652
2017;OUT;Outubro;10;LUBRIFICANTE;b;258333,02847488367
2017;NOV;Novembro;11;LUBRIFICANTE;b;321429,08196030225
2017;DEZ;Dezembro;12;LUBRIFICANTE;b;191342,04671562783
2018;JAN;Janeiro;1;LUBRIFICANTE;b;352927,3460666862
2018;FEV;Fevereiro;2;LUBRIFICANTE;b;214891,0953556277
2018;MAR;Março;3;LUBRIFICANTE;b;549131,1599316744
2018;ABR;Abril;4;LUBRIFICANTE;b;631813,125913419
2018;MAI;Maio;5;LUBRIFICANTE;b;257751,33806960462
2018;JUN;Junho;6;LUBRIFICANTE;b;220476,89277331415
2018;JUL;Julho;7;LUBRIFICANTE;b;426180,14817144105
2018;AGO;Agosto;8;LUBRIFICANTE;b;742298,6119015575
2018;SET;Setembro;9;LUBRIFICANTE;b;579819,3330787208
2018;OUT;Outubro;10;LUBRIFICANTE;b;355809,8270287675
2018;NOV;Novembro;11;LUBRIFICANTE;b;297489,509256628
2018;DEZ;Dezembro;12;LUBRIFICANTE;b;323515,1632703956
2019;JAN;Janeiro;1;LUBRIFICANTE;b;311643,0591306046
2019;FEV;Fevereiro;2;LUBRIFICANTE;b;306859,49040975585
2019;MAR;Março;3;LUBRIFICANTE;b;320203,6368152558
2019;ABR;Abril;4;LUBRIFICANTE;b;331838,4469021977
2019;MAI;Maio;5;LUBRIFICANTE;b;362871,22849991854
2019;JUN;Junho;6;LUBRIFICANTE;b;536923,2457614767
2019;JUL;Julho;7;LUBRIFICANTE;b;379053,90033482556
2019;AGO;Agosto;8;LUBRIFICANTE;b;368456,14095596515
2019;SET;Setembro;9;LUBRIFICANTE;b;447488,9859014185
2019;OUT;Outubro;10;LUBRIFICANTE;b;500284,3638244882
2019;NOV;Novembro;11;LUBRIFICANTE;b;461130,58912379073
2019;DEZ;Dezembro;12;LUBRIFICANTE;b;479296,5404439536
2020;JAN;Janeiro;1;LUBRIFICANTE;b;274856,78354137205
2020;FEV;Fevereiro;2;LUBRIFICANTE;b;321833,3704686513
2020;MAR;Março;3;LUBRIFICANTE;b;316884,11645043024
2020;ABR;Abril;4;LUBRIFICANTE;b;584529,1062380583
2020;MAI;Maio;5;LUBRIFICANTE;b;460372,6597050581
2020;JUN;Junho;6;LUBRIFICANTE;b;390536,2995489881
2020;JUL;Julho;7;LUBRIFICANTE;b;254955,3419950232
2020;AGO;Agosto;8;LUBRIFICANTE;b;350025,0156344419
2020;SET;Setembro;9;LUBRIFICANTE;b;492414,838788058
2020;OUT;Outubro;10;LUBRIFICANTE;b;496906,22389320936
2020;NOV;Novembro;11;LUBRIFICANTE;b;901568,0909754059
2020;DEZ;Dezembro;12;LUBRIFICANTE;b;513989,73548103473
2021;JAN;Janeiro;1;LUBRIFICANTE;b;573986,0243238022
2021;FEV;Fevereiro;2;LUBRIFICANTE;b;967674,9009782422
2021;MAR;Março;3;LUBRIFICANTE;b;943946,46841979
2021;ABR;Abril;4;LUBRIFICANTE;b;474850,22255882574
2021;MAI;Maio;5;LUBRIFICANTE;b;450384,1854444186
2021;JUN;Junho;6;LUBRIFICANTE;b;382038,20308158116
2021;JUL;Julho;7;LUBRIFICANTE;b;646362,4072286513
2021;AGO;Agosto;8;LUBRIFICANTE;b;404553,2800949069
2021;SET;Setembro;9;LUBRIFICANTE;b;653846,4473631383
2021;OUT;Outubro;10;LUBRIFICANTE;b;632455,7835933027
2021;NOV;Novembro;11;LUBRIFICANTE;b;643184,9634325004
2021;DEZ;Dezembro;12;LUBRIFICANTE;b;206185,44978568604
2022;JAN;Janeiro;1;LUBRIFICANTE;b;324307,75978145323
2022;FEV;Fevereiro;2;LUBRIFICANTE;b;308029,5705993373
2022;MAR;Março;3;LUBRIFICANTE;b;466260,7556305698
2022;ABR;Abril;4;LUBRIFICANTE;b;349743,7221665234
2022;MAI;Maio;5;LUBRIFICANTE;b;473925,6204888255
2022;JUN;Junho;6;LUBRIFICANTE;b;608514,4775350111
2022;JUL;Julho;7;LUBRIFICANTE;b;447292,3708290584
2022;AGO;Agosto;8;LUBRIFICANTE;b;404483,2657331277
2022;SET;Setembro;9;LUBRIFICANTE;b;449409,00891377934
2022;OUT;Outubro;10;LUBRIFICANTE;b;679954,5637114999
2022;NOV;Novembro;11;LUBRIFICANTE;b;421622,88096340705
2022;DEZ;Dezembro;12;LUBRIFICANTE;b;407467,0199499417
2023;JAN;Janeiro;1;LUBRIFICANTE;b;404748,11061652354
2023;FEV;Fevereiro;2;LUBRIFICANTE;b;354523,5316288373
2023;MAR;Março;3;LUBRIFICANTE;b;404137,7576933496
2023;ABR;Abril;4;LUBRIFICANTE;b;399310,0432827794
2023;MAI;Maio;5;LUBRIFICANTE;b;361430,3500486396
2023;JUN;Junho;6;LUBRIFICANTE;b;505287,4103456744
2023;JUL;Julho;7;LUBRIFICANTE;b;510028,26686838333
2023;AGO;Agosto;8;LUBRIFICANTE;b;626728,3703720928
2023;SET;Setembro;9;LUBRIFICANTE;b;346073,0402466509
2023;OUT;Outubro;10;LUBRIFICANTE;b;800071,1457325579
2023;NOV;Novembro;11;LUBRIFICANTE;b;532684,1698021159
2023;DEZ;Dezembro;12;LUBRIFICANTE;b;601450,0993747086
2024;JAN;Janeiro;1;LUBRIFICANTE;b;772235,8914405926
2024;FEV;Fevereiro;2;LUBRIFICANTE;b;427073,6741918025
2024;MAR;Março;3;LUBRIFICANTE;b;656406,136738768
2024;ABR;Abril;4;LUBRIFICANTE;b;504603,18872366275
2024;MAI;Maio;5;LUBRIFICANTE;b;583022,9746648943
2024;JUN;Junho;6;LUBRIFICANTE;b;348115,7218677442
2024;JUL;Julho;7;LUBRIFICANTE;b;542451,9594965464
2024;AGO;Agosto;8;LUBRIFICANTE;b;508700,8536640116
2024;SET;Setembro;9;LUBRIFICANTE;b;733656,0399611974
2024;OUT;Outubro;10;LUBRIFICANTE;b;314709,56823131413
2024;NOV;Novembro;11;LUBRIFICANTE;b;560260,2985495462
2024;DEZ;Dezembro;12;LUBRIFICANTE;b;210534,7290672326
2025;JAN;Janeiro;1;LUBRIFICANTE;b;554151,9422543136
2025;FEV;Fevereiro;2;LUBRIFICANTE;b;291960,17385429057
2025;MAR;Março;3;LUBRIFICANTE;b;371556,04455953493
2025;ABR;Abril;4;LUBRIFICANTE;b;559630,8348431977
2025;MAI;Maio;5;LUBRIFICANTE;b;552683,9152277788
2025;JUN;Junho;6;LUBRIFICANTE;b;529826,0216282556
2025;JUL;Julho;7;LUBRIFICANTE;b;529990,0759632678
2025;AGO;Agosto;8;LUBRIFICANTE;b;312028,2076008491
2025;SET;Setembro;9;LUBRIFICANTE;b;558321,4938719763
2025;OUT;Outubro;10;LUBRIFICANTE;b;409475,67808717466
2025;NOV;Novembro;11;LUBRIFICANTE;b;613281,4002005573
2025;DEZ;Dezembro;12;LUBRIFICANTE;b;570740,5847560575
2026;JAN;Janeiro;1;LUBRIFICANTE;b;484511,78028784855
2026;FEV;Fevereiro;2;LUBRIFICANTE;b;522147,61905103445
2026;MAR;Março;3;LUBRIFICANTE;b;539081,8573573488
2026;ABR;Abril;4;LUBRIFICANTE;b;673934,6743252901
2026;MAI;Maio;5;LUBRIFICANTE;b;529476,6665651503
2026;JUN;Junho;6;LUBRIFICANTE;b;641917,9104629293
2026;JUL;Julho;7;LUBRIFICANTE;b;505209,8628393598
2000;JAN;Janeiro;1;NAFTA;b;1705601,444210764
2000;FEV;Fevereiro;2;NAFTA;b;2323982,306040389
2000;MAR;Março;3;NAFTA;b;2170186,405316083
2000;ABR;Abril;4;NAFTA;b;1608088,4581208196
2000;MAI;Maio;5;NAFTA;b;2413958,8155807913
2000;JUN;Junho;6;NAFTA;b;2982837,020710806
2000;JUL;Julho;7;NAFTA;b;897435,0003461388
2000;AGO;Agosto;8;NAFTA;b;1894625,2254245975
2000;SET;Setembro;9;NAFTA;b;900138,9023066668
2000;OUT;Outubro;10;NAFTA;b;2024182,9851441667
2000;NOV;Novembro;11;NAFTA;b;1837022,4727843616
2000;DEZ;Dezembro;12;NAFTA;b;3014295,225878694
2001;JAN;Janeiro;1;NAFTA;b;2760467,156593431
2001;FEV;Fevereiro;2;NAFTA;b;854935,898572125
2001;MAR;Março;3;NAFTA;b;4359979,694647126
2001;ABR;Abril;4;NAFTA;b;2273994,4254426667
2001;MAI;Maio;5;NAFTA;b;1252240,0986920693
2001;JUN;Junho;6;NAFTA;b;1888241,7321989862
2001;JUL;Julho;7;NAFTA;b;1967856,5572547917
2001;AGO;Agosto;8;NAFTA;b;1136813,4104957778
2001;SET;Setembro;9;NAFTA;b;245069,8146149167
2001;OUT;Outubro;10;NAFTA;b;652227,1768168056
2001;NOV;Novembro;11;NAFTA;b;1608499,0778836529
2001;DEZ;Dezembro;12;NAFTA;b;1800393,3187211526
2002;JAN;Janeiro;1;NAFTA;b;794811,0369520555
2002;FEV;Fevereiro;2;NAFTA;b;1894214,9550956532
2002;MAR;Março;3;NAFTA;b;2309728,1988448333
2002;ABR;Abril;4;NAFTA;b;1722106,1939337223
2002;MAI;Maio;5;NAFTA;b;1589220,705403486
2002;JUN;Junho;6;NAFTA;b;1218188,3689933056
2002;JUL;Julho;7;NAFTA;b;1452673,6563968332
2002;AGO;Agosto;8;NAFTA;b;864428,9428240277
2002;SET;Setembro;9;NAFTA;b;794549,4507428334
2002;OUT;Outubro;10;NAFTA;b;1550539,623129639
2002;NOV;Novembro;11;NAFTA;b;3220272,1765892506
2002;DEZ;Dezembro;12;NAFTA;b;3049851,0762804863
2003;JAN;Janeiro;1;NAFTA;b;1548565,0470382196
2003;FEV;Fevereiro;2;NAFTA;b;1754202,9662379632
2003;MAR;Março;3;NAFTA;b;1865571,7756728919
2003;ABR;Abril;4;NAFTA;b;1149035,6438499715
2003;MAI;Maio;5;NAFTA;b;1916324,091285712
2003;JUN;Junho;6;NAFTA;b;890430,9300055557
2003;JUL;Julho;7;NAFTA;b;2175674,5328883906
2003;AGO;Agosto;8;NAFTA;b;1406756,3705940885
2003;SET;Setembro;9;NAFTA;b;2075815,117050228
2003;OUT;Outubro;10;NAFTA;b;1671212,6953819941
2003;NOV;Novembro;11;NAFTA;b;2254706,8377636606
2003;DEZ;Dezembro;12;NAFTA;b;1394551,3168434475
2004;JAN;Janeiro;1;NAFTA;b;742146,2759372365
2004;FEV;Fevereiro;2;NAFTA;b;1363364,9246499287
2004;MAR;Março;3;NAFTA;b;1903564,9160258835
2004;ABR;Abril;4;NAFTA;b;1631687,6279002707
2004;MAI;Maio;5;NAFTA;b;1156773,4541264672
2004;JUN;Junho;6;NAFTA;b;1257872,8943583337
2004;JUL;Julho;7;NAFTA;b;896285,1124240742
2004;AGO;Agosto;8;NAFTA;b;1074456,2466995583
2004;SET;Setembro;9;NAFTA;b;2363115,6285651852
2004;OUT;Outubro;10;NAFTA;b;2205744,689883305
2004;NOV;Novembro;11;NAFTA;b;2360590,431127365
2004;DEZ;Dezembro;12;NAFTA;b;3393668,20403869
2005;JAN;Janeiro;1;NAFTA;b;1884873,8496265528
2005;FEV;Fevereiro;2;NAFTA;b;1848584,593715
2005;MAR;Março;3;NAFTA;b;2077136,7208172225
2005;ABR;Abril;4;NAFTA;b;1001091,0427146013
2005;MAI;Maio;5;NAFTA;b;2202200,758261724
2005;JUN;Junho;6;NAFTA;b;6229913,931338662
2005;JUL;Julho;7;NAFTA;b;1870573,733635627
2005;AGO;Agosto;8;NAFTA;b;2819732,906326168
2005;SET;Setembro;9;NAFTA;b;1704885,4978516668
2005;OUT;Outubro;10;NAFTA;b;861453,1123071511
2005;NOV;Novembro;11;NAFTA;b;2090044,719074345
2005;DEZ;Dezembro;12;NAFTA;b;2299424,4211555272
2006;JAN;Janeiro;1;NAFTA;b;1911798,2683560401
2006;FEV;Fevereiro;2;NAFTA;b;1614125,6809542167
2006;MAR;Março;3;NAFTA;b;1622268,3238307552
2006;ABR;Abril;4;NAFTA;b;2371196,287245741
2006;MAI;Maio;5;NAFTA;b;2706407,365671738
2006;JUN;Junho;6;NAFTA;b;2674492,27838208
2006;JUL;Julho;7;NAFTA;b;3407610,7954022223
2006;AGO;Agosto;8;NAFTA;b;2159374,741149003
2006;SET;Setembro;9;NAFTA;b;2303842,3138127495
2006;OUT;Outubro;10;NAFTA;b;3254967,329883433
2006;NOV;Novembro;11;NAFTA;b;743264,0791084188
2006;DEZ;Dezembro;12;NAFTA;b;2139463,5143285757
2007;JAN;Janeiro;1;NAFTA;b;1262363,487184131
2007;FEV;Fevereiro;2;NAFTA;b;2647626,734782949
2007;MAR;Março;3;NAFTA;b;3314370,3383677066
2007;ABR;Abril;4;NAFTA;b;2252566,9225477926
2007;MAI;Maio;5;NAFTA;b;2335845,485321937
2007;JUN;Junho;6;NAFTA;b;2346714,133644445
2007;JUL;Julho;7;NAFTA;b;2477487,096527806
2007;AGO;Agosto;8;NAFTA;b;1770642,9884849146
2007;SET;Setembro;9;NAFTA;b;2837621,358922094
2007;OUT;Outubro;10;NAFTA;b;685007,7961695157
2007;NOV;Novembro;11;NAFTA;b;2302843,5511197154
2007;DEZ;Dezembro;12;NAFTA;b;2037863,9714828064
2008;JAN;Janeiro;1;NAFTA;b;2574185,1481338176
2008;FEV;Fevereiro;2;NAFTA;b;2205255,8229129063
2008;MAR;Março;3;NAFTA;b;2993506,2179934336
2008;ABR;Abril;4;NAFTA;b;1602420,2907851567
2008;MAI;Maio;5;NAFTA;b;1486298,795188077
2008;JUN;Junho;6;NAFTA;b;655753,4149878205
2008;JUL;Julho;7;NAFTA;b;95627,72664450142
2008;AGO;Agosto;8;NAFTA;b;1958796,8307367666
2008;SET;Setembro;9;NAFTA;b;1875600,9493966384
2008;OUT;Outubro;10;NAFTA;b;3061774,919749103
2008;NOV;Novembro;11;NAFTA;b;2814152,984711211
2008;DEZ;Dezembro;12;NAFTA;b;1280488,8380370373
2009;JAN;Janeiro;1;NAFTA;b;1386580,9179946012
2009;FEV;Fevereiro;2;NAFTA;b;969915,8413653706
2009;MAR;Março;3;NAFTA;b;2657270,6621241164
2009;ABR;Abril;4;NAFTA;b;2140670,234984715
2009;MAI;Maio;5;NAFTA;b;3191214,1741171656
2009;JUN;Junho;6;NAFTA;b;1535136,284768533
2009;JUL;Julho;7;NAFTA;b;2947081,237901553
2009;AGO;Agosto;8;NAFTA;b;3418635,6944321226
2009;SET;Setembro;9;NAFTA;b;2422053,7645394304
2009;OUT;Outubro;10;NAFTA;b;1406566,8609483477
2009;NOV;Novembro;11;NAFTA;b;2166321,603338077
2009;DEZ;Dezembro;12;NAFTA;b;1670001,5037640457
2010;JAN;Janeiro;1;NAFTA;b;3222489,80635
2010;FEV;Fevereiro;2;NAFTA;b;4626271,643364531
2010;MAR;Março;3;NAFTA;b;4180838,212253676
2010;ABR;Abril;4;NAFTA;b;3753838,0997298015
2010;MAI;Maio;5;NAFTA;b;2591798,184106396
2010;JUN;Junho;6;NAFTA;b;3413533,5116621796
2010;JUL;Julho;7;NAFTA;b;3552321,0633415673
2010;AGO;Agosto;8;NAFTA;b;3710767,496814545
2010;SET;Setembro;9;NAFTA;b;5111244,621063889
2010;OUT;Outubro;10;NAFTA;b;2448677,697004003
2010;NOV;Novembro;11;NAFTA;b;2471397,2612705273
2010;DEZ;Dezembro;12;NAFTA;b;3146732,4765199856
2011;JAN;Janeiro;1;NAFTA;b;3771400,2258727215
2011;FEV;Fevereiro;2;NAFTA;b;1976443,95891312
2011;MAR;Março;3;NAFTA;b;3284192,84245
2011;ABR;Abril;4;NAFTA;b;4081256,43508
2011;MAI;Maio;5;NAFTA;b;4509969,88468
2011;JUN;Junho;6;NAFTA;b;3084560,56286
2011;JUL;Julho;7;NAFTA;b;4101754,92587
2011;AGO;Agosto;8;NAFTA;b;4615092,375194331
2011;SET;Setembro;9;NAFTA;b;4590158,67237
2011;OUT;Outubro;10;NAFTA;b;4601926,90688
2011;NOV;Novembro;11;NAFTA;b;3286884,88113
2011;DEZ;Dezembro;12;NAFTA;b;2940192,3150768
2012;JAN;Janeiro;1;NAFTA;b;1885956,5122922938
2012;FEV;Fevereiro;2;NAFTA;b;2394667,0537347863
2012;MAR;Março;3;NAFTA;b;3204198,071206923
2012;ABR;Abril;4;NAFTA;b;6237998,971382593
2012;MAI;Maio;5;NAFTA;b;5506031,713588533
2012;JUN;Junho;6;NAFTA;b;3548164,6905907267
2012;JUL;Julho;7;NAFTA;b;1556051,677067507
2012;AGO;Agosto;8;NAFTA;b;1858242,561130627
2012;SET;Setembro;9;NAFTA;b;2258059,7186464537
2012;OUT;Outubro;10;NAFTA;b;3216315,2020152137
2012;NOV;Novembro;11;NAFTA;b;1636167,4689141028
2012;DEZ;Dezembro;12;NAFTA;b;5055566,676393447
2013;JAN;Janeiro;1;NAFTA;b;2588323,0999207697
2013;FEV;Fevereiro;2;NAFTA;b;3133586,0926718945
2013;MAR;Março;3;NAFTA;b;2987671,9891459546
2013;ABR;Abril;4;NAFTA;b;3647872,1026872224
2013;MAI;Maio;5;NAFTA;b;5178420,356334017
2013;JUN;Junho;6;NAFTA;b;2680430,683327664
2013;JUL;Julho;7;NAFTA;b;3747534,124217536
